lng,lat,Title,VI,date
121.40942645924436,25.315344433474195,21,13043.0,2023-03-13 15:00:00
121.50249316294558,25.35464779457181,22,12421.5,2023-03-13 14:00:00
121.59586856203568,25.37306356719805,23,11691.3,2023-03-13 13:00:00
121.69213013108369,25.38184374244196,24,11484.1,2023-03-13 12:00:00
121.789486349121,25.39401778161496,25,11504.2,2023-03-13 11:00:00
121.88219780366924,25.41699079358359,26,11691.5,2023-03-13 10:00:00
121.9693414742969,25.449679986363016,27,12044.9,2023-03-13 09:00:00
122.0530500933295,25.486329586979608,28,12621.4,2023-03-13 08:00:00
122.1355267172882,25.52119479485355,29,15936.9,2023-03-13 07:00:00
122.23970216635465,25.46635364311151,30,,2023-03-13 06:00:00
122.34025725177324,25.41067216990747,31,,2023-03-13 05:00:00
122.43546929366453,25.353817518104737,32,,2023-03-13 04:00:00
122.53134266543354,25.29646745340769,33,,2023-03-13 03:00:00
122.631261095671,25.24191111728014,34,,2023-03-13 02:00:00
122.736500039428,25.19257673122045,35,,2023-03-13 01:00:00
122.84674723891084,25.148856640042627,36,,2023-03-13 00:00:00
122.9616308261926,25.11015349393328,37,,2023-03-12 23:00:00
123.0833048883727,25.07830187498348,38,,2023-03-12 22:00:00
123.21235970474213,25.055029724692854,39,,2023-03-12 21:00:00
123.3477229139884,25.038961437378557,40,,2023-03-12 20:00:00
123.4888415637216,25.027911475160565,41,,2023-03-12 19:00:00
123.63397622060734,25.020759792614225,42,,2023-03-12 18:00:00
123.78010602361574,25.019193006692777,43,,2023-03-12 17:00:00
123.92363658623508,25.024536034727404,44,,2023-03-12 16:00:00
124.06337774728271,25.0427848746008,45,,2023-03-12 15:00:00
124.20088705194571,25.07125098471564,46,,2023-03-12 14:00:00
124.33135773970128,25.10738013939212,47,,2023-03-12 13:00:00
124.4543093695079,25.14788151404987,48,,2023-03-12 12:00:00
124.57194002673616,25.19241925980411,49,,2023-03-12 11:00:00
124.68654235522776,25.23457242613765,50,,2023-03-12 10:00:00
124.80204577886369,25.271983032983357,51,,2023-03-12 09:00:00
124.91827367867484,25.303393847768337,52,,2023-03-12 08:00:00
125.03435265796848,25.33033787204578,53,,2023-03-12 07:00:00
125.09387679788787,25.341794233112665,54,,2023-03-12 06:00:00
125.14951077263552,25.347478697612985,55,,2023-03-12 05:00:00
125.20412146491933,25.34746726189977,56,,2023-03-12 04:00:00
125.26059079548666,25.341070621229232,57,,2023-03-12 03:00:00
125.31979706154672,25.32739379200441,58,,2023-03-12 02:00:00
125.3824997021524,25.307515335888095,59,,2023-03-12 01:00:00
125.44933332288636,25.282145411852945,60,,2023-03-12 00:00:00
125.52173485417612,25.253224738651102,61,,2023-03-11 23:00:00
125.60623190469056,25.21961614261879,62,,2023-03-11 22:00:00
