lng,lat,Title,VI,date
124.51448626360512,26.606919473393507,83,,2023-03-12 01:00:00
124.5912982351588,26.60461163664633,84,,2023-03-12 00:00:00
124.67308943052925,26.596479832292136,85,,2023-03-11 23:00:00
124.75609817969544,26.588431311769305,86,,2023-03-11 22:00:00
124.83499667793878,26.58738133344304,87,,2023-03-11 21:00:00
124.90900963986108,26.593572418781765,88,,2023-03-11 20:00:00
124.97817169899956,26.60464975663583,89,,2023-03-11 19:00:00
125.04104825844122,26.61776694285566,90,,2023-03-11 18:00:00
125.0980898626826,26.63251517802994,91,,2023-03-11 17:00:00
125.14933751907294,26.646753690329867,92,,2023-03-11 16:00:00
125.19583632276856,26.65788177842121,93,,2023-03-11 15:00:00
125.23776347535174,26.665138458795287,94,,2023-03-11 14:00:00
125.27834091590972,26.669255953815703,95,,2023-03-11 13:00:00
125.31980095352144,26.67251105455939,96,,2023-03-11 12:00:00
125.36173601616764,26.67532608694716,97,,2023-03-11 11:00:00
125.40326039238332,26.677157055601587,98,,2023-03-11 10:00:00
125.44490183525204,26.676640770362727,99,,2023-03-11 09:00:00
125.48783368946329,26.672854623798017,100,,2023-03-11 08:00:00
125.53180347259386,26.6661150686607,101,,2023-03-11 07:00:00
125.598919452351,26.681271897409097,102,,2023-03-11 06:00:00
125.66696516860864,26.69586412638505,103,,2023-03-11 05:00:00
125.73567066880632,26.709995116239813,104,,2023-03-11 04:00:00
125.80268985132514,26.72295834631635,105,,2023-03-11 03:00:00
125.86670346638606,26.733364932002868,106,,2023-03-11 02:00:00
125.931451853416,26.73629051122206,107,,2023-03-11 01:00:00
126.00119283607113,26.72996176505479,108,,2023-03-11 00:00:00
126.07465510070766,26.716378313451607,109,,2023-03-10 23:00:00
126.14646073988293,26.7028876802072,110,,2023-03-10 22:00:00
126.21403245719908,26.69463258100748,111,,2023-03-10 21:00:00
126.27753302444184,26.691212350660432,112,,2023-03-10 20:00:00
126.33817664156815,26.69077793508296,113,,2023-03-10 19:00:00
126.395128544757,26.69199072544124,114,,2023-03-10 18:00:00
126.44828467223844,26.694050110676443,115,,2023-03-10 17:00:00
126.49827667138932,26.693899155822315,116,,2023-03-10 16:00:00
126.54525040299308,26.688617577791472,117,,2023-03-10 15:00:00
126.58959182103848,26.678640104055884,118,,2023-03-10 14:00:00
126.63237936839911,26.665627392912413,119,,2023-03-10 13:00:00
126.67621189835216,26.65044968106011,120,,2023-03-10 12:00:00
120.28805555555556,22.63249999999912,0,2743.5,2023-03-15 12:00:00
120.22594240267604,22.67767288438402,1,1900.8,2023-03-15 11:00:00
120.17475333386714,22.72908180636659,2,2299.6,2023-03-15 10:00:00
120.14118856961753,22.78611962246587,3,2164.4,2023-03-15 09:00:00
120.12721496736992,22.843365540149737,4,2138.6,2023-03-15 08:00:00
120.13073837094288,22.898113454993243,5,1185.2,2023-03-15 07:00:00
120.151097975699,22.93126340082268,6,231.1,2023-03-15 06:00:00
120.18118518044744,22.959938412502225,7,211.0,2023-03-15 05:00:00
120.20958382682728,22.984221069994938,8,210.7,2023-03-15 04:00:00
120.23251747295078,23.007111577914426,9,225.0,2023-03-15 03:00:00
120.25141075702328,23.031249885094567,10,126.6,2023-03-15 02:00:00
120.26945638619054,23.05898952589376,11,181.5,2023-03-15 01:00:00
120.28810982445512,23.09310010289887,12,177.7,2023-03-15 00:00:00
120.30678973680364,23.13347911296541,13,212.4,2023-03-14 23:00:00
120.32329399400744,23.176665523656148,14,258.6,2023-03-14 22:00:00
120.33917608510508,23.22602391570293,15,817.2,2023-03-14 21:00:00
120.35535803457029,23.2791933433167,16,1085.6,2023-03-14 20:00:00
120.36846856382596,23.33485088259763,17,897.4,2023-03-14 19:00:00
120.36819029313112,23.392040306815527,18,1040.1,2023-03-14 18:00:00
120.35103041030746,23.452194803986544,19,2624.8,2023-03-14 17:00:00
120.3139627030242,23.519353576291607,20,3186.7,2023-03-14 16:00:00
120.25897693668244,23.59154933343133,21,3672.7,2023-03-14 15:00:00
120.19594021744405,23.670611682072675,22,4044.1,2023-03-14 14:00:00
120.13361454951946,23.76190439476397,23,4333.7,2023-03-14 13:00:00
120.08056399159072,23.852614115955262,24,4272.6,2023-03-14 12:00:00
120.0385553567846,23.94081967661363,25,4711.9,2023-03-14 11:00:00
120.01150761111006,24.025731644980443,26,5350.0,2023-03-14 10:00:00
120.00535894557215,24.10846659728827,27,5942.0,2023-03-14 09:00:00
120.01610004663551,24.19071885775626,28,6312.3,2023-03-14 08:00:00
120.03773671860434,24.27727075581253,29,6617.4,2023-03-14 07:00:00
120.07392675616616,24.384785845214008,30,6965.6,2023-03-14 06:00:00
120.12235685751598,24.49513005139529,31,7376.9,2023-03-14 05:00:00
120.171634062201,24.60990136271557,32,7848.7,2023-03-14 04:00:00
120.21419946812247,24.72853533170832,33,8619.5,2023-03-14 03:00:00
120.2489551954964,24.85289171845263,34,8778.4,2023-03-14 02:00:00
120.2802914193078,24.978982789395516,35,8931.9,2023-03-14 01:00:00
120.31139882926892,25.100433253058288,36,8208.1,2023-03-14 00:00:00
120.3408600958241,25.21424282865673,37,7811.7,2023-03-13 23:00:00
120.3744181673855,25.317875313901357,38,7687.1,2023-03-13 22:00:00
120.41692498665336,25.410700876323176,39,7599.0,2023-03-13 21:00:00
120.46695539916792,25.49280608215109,40,7737.1,2023-03-13 20:00:00
120.5222856749264,25.56780974158593,41,7851.7,2023-03-13 19:00:00
120.57963582295042,25.63933180468253,42,,2023-03-13 18:00:00
120.63833596836488,25.706721264454803,43,,2023-03-13 17:00:00
120.69784420363663,25.771752349530235,44,,2023-03-13 16:00:00
120.75721336957784,25.83885014058844,45,,2023-03-13 15:00:00
120.81676645773352,25.910927859118917,46,,2023-03-13 14:00:00
120.87211894952782,25.989009772864403,47,,2023-03-13 13:00:00
120.92376966262606,26.070095860086653,48,,2023-03-13 12:00:00
120.96882504808806,26.15385950959205,49,,2023-03-13 11:00:00
121.00861327458932,26.24121448425848,50,,2023-03-13 10:00:00
121.04382344314936,26.330828741035816,51,,2023-03-13 09:00:00
121.07251195983471,26.42195950123491,52,,2023-03-13 08:00:00
121.0937047294022,26.51469391676762,53,,2023-03-13 07:00:00
121.14799435436753,26.600590087495977,54,,2023-03-13 06:00:00
121.19505597982727,26.68079775227861,55,,2023-03-13 05:00:00
121.23633345172556,26.75537291006496,56,,2023-03-13 04:00:00
121.27217147760696,26.823730819130727,57,,2023-03-13 03:00:00
121.30438397235484,26.88307230737419,58,,2023-03-13 02:00:00
121.3385493832568,26.927502545265845,59,,2023-03-13 01:00:00
121.38172722829394,26.95647786313567,60,,2023-03-13 00:00:00
121.43421191186567,26.972856927814185,61,,2023-03-12 23:00:00
121.4934374749164,26.97886489093749,62,,2023-03-12 22:00:00
121.55915299614362,26.976948872902693,63,,2023-03-12 21:00:00
121.63009843863806,26.970031827624982,64,,2023-03-12 20:00:00
121.70260599650436,26.96620127386551,65,,2023-03-12 19:00:00
121.76790711153129,26.974767776846843,66,,2023-03-12 18:00:00
121.8250919497546,26.99607884403895,67,,2023-03-12 17:00:00
121.87388500362586,27.025125332468438,68,,2023-03-12 16:00:00
121.91429625280205,27.05733329323043,69,,2023-03-12 15:00:00
121.94509692108043,27.094735893523545,70,,2023-03-12 14:00:00
121.96190828328628,27.13223326243976,71,,2023-03-12 13:00:00
121.9688642492968,27.17402983677367,72,,2023-03-12 12:00:00
121.96696588704256,27.219617918187776,73,,2023-03-12 11:00:00
121.96185616332652,27.267047570160248,74,,2023-03-12 10:00:00
121.95946981277108,27.315582826380428,75,,2023-03-12 09:00:00
121.96112208724192,27.36448242586476,76,,2023-03-12 08:00:00
121.9628881248332,27.41312359702056,77,,2023-03-12 07:00:00
122.01997763542155,27.457438029119693,78,,2023-03-12 06:00:00
122.07394861637496,27.502637671992066,79,,2023-03-12 05:00:00
122.12362918971864,27.542363953000606,80,,2023-03-12 04:00:00
122.16915125768324,27.568753641849323,81,,2023-03-12 03:00:00
122.21315495644794,27.582174015271395,82,,2023-03-12 02:00:00
122.26139962363376,27.58409142276097,83,,2023-03-12 01:00:00
122.3171917484376,27.578624779753397,84,,2023-03-12 00:00:00
122.37860932838444,27.566909404024297,85,,2023-03-11 23:00:00
122.44390504626266,27.55114210370225,86,,2023-03-11 22:00:00
122.51537454775836,27.53208352635616,87,,2023-03-11 21:00:00
122.59396294046176,27.50997814273624,88,,2023-03-11 20:00:00
122.68129753821786,27.485827881423702,89,,2023-03-11 19:00:00
122.76254211106556,27.467426938841715,90,,2023-03-11 18:00:00
122.83787779429422,27.45280428040432,91,,2023-03-11 17:00:00
122.90832975798516,27.437750956574558,92,,2023-03-11 16:00:00
122.9743917851882,27.41876315080735,93,,2023-03-11 15:00:00
123.03702818115116,27.39662096854104,94,,2023-03-11 14:00:00
123.10110321119444,27.37335672598287,95,,2023-03-11 13:00:00
123.1721951387578,27.350238542569503,96,,2023-03-11 12:00:00
123.24867098274616,27.326179939427394,97,,2023-03-11 11:00:00
123.32289831223912,27.298740334599085,98,,2023-03-11 10:00:00
123.38709227836748,27.26739911571213,99,,2023-03-11 09:00:00
123.44149715287966,27.233995816754472,100,,2023-03-11 08:00:00
123.4907605227268,27.200297164647623,101,,2023-03-11 07:00:00
123.56176586862898,27.236077426548903,102,,2023-03-11 06:00:00
123.62437186343342,27.27380415236725,103,,2023-03-11 05:00:00
123.68492742179774,27.307735616598556,104,,2023-03-11 04:00:00
123.74827438267116,27.333123879707784,105,,2023-03-11 03:00:00
123.81391174914587,27.35107368740421,106,,2023-03-11 02:00:00
123.8800514718306,27.364610521798884,107,,2023-03-11 01:00:00
123.94651147536035,27.37534263081523,108,,2023-03-11 00:00:00
124.01393789656798,27.381074025302517,109,,2023-03-10 23:00:00
124.0836143488393,27.379775231310088,110,,2023-03-10 22:00:00
124.15562293058512,27.373521398597926,111,,2023-03-10 21:00:00
124.2285133480754,27.366066051141445,112,,2023-03-10 20:00:00
124.30164810900504,27.361517896148303,113,,2023-03-10 19:00:00
124.37199053423302,27.36418540003076,114,,2023-03-10 18:00:00
124.43935185107888,27.37308191009939,115,,2023-03-10 17:00:00
124.50164759104037,27.385579645094644,116,,2023-03-10 16:00:00
124.55605349828896,27.398766354850903,117,,2023-03-10 15:00:00
124.60245641511948,27.412855720168423,118,,2023-03-10 14:00:00
124.64101448543714,27.429311240644967,119,,2023-03-10 13:00:00
124.67644689891884,27.445635565008025,120,,2023-03-10 12:00:00
120.64083333333332,24.15194444444368,0,3854.2,2023-03-15 12:00:00
120.58446893268876,24.21835746204004,1,2858.4,2023-03-15 11:00:00
120.53681949716837,24.286215452792643,2,1876.5,2023-03-15 10:00:00
120.50399364977284,24.35073471189936,3,858.4,2023-03-15 09:00:00
120.49257918960164,24.402761306701297,4,745.2,2023-03-15 08:00:00
120.4947151076258,24.44766286379018,5,665.7,2023-03-15 07:00:00
120.52107433207226,24.505083489819786,6,526.6,2023-03-15 06:00:00
120.55415367233128,24.55198640969408,7,444.4,2023-03-15 05:00:00
120.58579983105923,24.593291132025385,8,370.9,2023-03-15 04:00:00
120.61277557088351,24.63209356726912,9,333.8,2023-03-15 03:00:00
120.63617971060204,24.66878538398301,10,364.5,2023-03-15 02:00:00
120.65751586939348,24.706874566679552,11,491.8,2023-03-15 01:00:00
120.67926916084662,24.746686493373403,12,679.4,2023-03-15 00:00:00
120.6998021051784,24.789733553850365,13,964.7,2023-03-14 23:00:00
120.719227373693,24.83684203142844,14,1286.3,2023-03-14 22:00:00
120.74097146134936,24.88747562982643,15,1646.9,2023-03-14 21:00:00
120.76656819388386,24.94492832113502,16,1938.4,2023-03-14 20:00:00
120.79812945219577,25.01281465331995,17,2031.5,2023-03-14 19:00:00
120.83451028858715,25.08888538476236,18,1441.2,2023-03-14 18:00:00
120.87564308184346,25.1681959549165,19,1088.4,2023-03-14 17:00:00
120.91579225046776,25.247917227302537,20,1460.4,2023-03-14 16:00:00
120.95269102153776,25.32478598327902,21,1874.7,2023-03-14 15:00:00
120.98617485493716,25.400925222760083,22,1837.0,2023-03-14 14:00:00
121.01594489390632,25.47540303136648,23,1698.6,2023-03-14 13:00:00
121.04365539131736,25.546667095291827,24,1664.0,2023-03-14 12:00:00
121.07057040346184,25.61516011136607,25,,2023-03-14 11:00:00
121.10056769193578,25.6822900950016,26,,2023-03-14 10:00:00
121.13758058600853,25.750453388807955,27,,2023-03-14 09:00:00
121.18167689133708,25.822005136374624,28,,2023-03-14 08:00:00
121.23078701317736,25.89778767827084,29,,2023-03-14 07:00:00
121.32393507252633,25.962563109806027,30,,2023-03-14 06:00:00
121.41236469035526,26.019321346332063,31,,2023-03-14 05:00:00
121.5000968215805,26.06540359726784,32,,2023-03-14 04:00:00
121.59138250700086,26.09882592834954,33,,2023-03-14 03:00:00
121.68648790508836,26.118693803835384,34,,2023-03-14 02:00:00
121.78779152630815,26.126881315615908,35,,2023-03-14 01:00:00
121.8924996246748,26.128552797804726,36,,2023-03-14 00:00:00
121.99752641025006,26.125414077585518,37,,2023-03-13 23:00:00
122.10569823544292,26.115234441519487,38,,2023-03-13 22:00:00
122.22226549363506,26.098925513900184,39,,2023-03-13 21:00:00
122.34527449558708,26.079052328956728,40,,2023-03-13 20:00:00
122.47080522957869,26.05967195595553,41,,2023-03-13 19:00:00
122.59040785307036,26.043248808215715,42,,2023-03-13 18:00:00
122.70468039125797,26.02875512846633,43,,2023-03-13 17:00:00
122.81450678768395,26.014767552355597,44,,2023-03-13 16:00:00
122.91873798637452,25.999918397931967,45,,2023-03-13 15:00:00
123.01797697558996,25.983914205071667,46,,2023-03-13 14:00:00
123.11426081261232,25.96800321804032,47,,2023-03-13 13:00:00
123.21017356484006,25.95340946877628,48,,2023-03-13 12:00:00
123.30587435926248,25.94213901720265,49,,2023-03-13 11:00:00
123.3993747317739,25.937891491760947,50,,2023-03-13 10:00:00
123.4893896976308,25.943070376873408,51,,2023-03-13 09:00:00
123.57405747126414,25.95520288968926,52,,2023-03-13 08:00:00
123.65198817385148,25.96831451270152,53,,2023-03-13 07:00:00
123.74287149233436,25.98043921552369,54,,2023-03-13 06:00:00
123.8301750057993,25.992346139187884,55,,2023-03-13 05:00:00
123.91584856331036,26.00038875888664,56,,2023-03-13 04:00:00
123.9986033860454,26.00058589718672,57,,2023-03-13 03:00:00
124.07918749696908,25.992809454395832,58,,2023-03-13 02:00:00
124.16283975011456,25.980400354886523,59,,2023-03-13 01:00:00
124.25400231567448,25.968116441639616,60,,2023-03-13 00:00:00
124.3518547513271,25.95749402595399,61,,2023-03-12 23:00:00
124.45189758349652,25.952676385077623,62,,2023-03-12 22:00:00
124.54902624326829,25.95682231312686,63,,2023-03-12 21:00:00
124.64177263214988,25.96885397834488,64,,2023-03-12 20:00:00
124.72880658875668,25.985742998131304,65,,2023-03-12 19:00:00
124.8085523077756,26.004227970219866,66,,2023-03-12 18:00:00
124.88105442262588,26.02345501453215,67,,2023-03-12 17:00:00
124.94692704292588,26.041833307071613,68,,2023-03-12 16:00:00
125.00832269713968,26.05747452653765,69,,2023-03-12 15:00:00
125.06607928207798,26.06991244768872,70,,2023-03-12 14:00:00
125.12039348987292,26.079838539226326,71,,2023-03-12 13:00:00
125.17256081724062,26.08856859647248,72,,2023-03-12 12:00:00
125.2223307195711,26.09639579549328,73,,2023-03-12 11:00:00
125.27081089140673,26.10338114458027,74,,2023-03-12 10:00:00
125.31940477203447,26.109907958094634,75,,2023-03-12 09:00:00
125.36874307937872,26.115470326234558,76,,2023-03-12 08:00:00
125.41746790564426,26.11863231887798,77,,2023-03-12 07:00:00
125.49672791690784,26.134334808408237,78,,2023-03-12 06:00:00
125.57622468051105,26.15167293097485,79,,2023-03-12 05:00:00
125.65630418028144,26.16960655134739,80,,2023-03-12 04:00:00
125.73551012158956,26.185603917857826,81,,2023-03-12 03:00:00
125.81368039372866,26.197794834070745,82,,2023-03-12 02:00:00
125.89448780405662,26.203372944615538,83,,2023-03-12 01:00:00
125.9802706851906,26.203817816255224,84,,2023-03-12 00:00:00
126.06812307157284,26.20074015804032,85,,2023-03-11 23:00:00
126.15315296698176,26.200209098502636,86,,2023-03-11 22:00:00
126.23259909461316,26.2035291905076,87,,2023-03-11 21:00:00
126.30781138376736,26.209729378307937,88,,2023-03-11 20:00:00
126.38002439137706,26.21647416888162,89,,2023-03-11 19:00:00
126.4481390519045,26.222876345302584,90,,2023-03-11 18:00:00
126.51262955192894,26.228599898566085,91,,2023-03-11 17:00:00
126.57350368588664,26.231960744967108,92,,2023-03-11 16:00:00
126.63049952266442,26.23167945354895,93,,2023-03-11 15:00:00
126.68404282914148,26.22835996519841,94,,2023-03-11 14:00:00
126.73681629104392,26.223868744666557,95,,2023-03-11 13:00:00
126.79154273307287,26.21832719001882,96,,2023-03-11 12:00:00
126.84931983104252,26.212515248332743,97,,2023-03-11 11:00:00
126.90963432096844,26.21098034719992,98,,2023-03-11 10:00:00
126.97044722046876,26.218142171115893,99,,2023-03-11 09:00:00
127.0308318437599,26.23282100335812,100,,2023-03-11 08:00:00
127.08853168647968,26.249926157903666,101,,2023-03-11 07:00:00
127.1498391469854,26.274937483778885,102,,2023-03-11 06:00:00
127.21212650937946,26.29781613331189,103,,2023-03-11 05:00:00
127.27596932147009,26.317078463532003,104,,2023-03-11 04:00:00
127.34360127171324,26.329213008598188,105,,2023-03-11 03:00:00
127.41719627328584,26.33386424899562,106,,2023-03-11 02:00:00
127.4961306296111,26.33257478644972,107,,2023-03-11 01:00:00
127.57477190866986,26.330003479911703,108,,2023-03-11 00:00:00
127.65003805670808,26.328312880309294,109,,2023-03-10 23:00:00
127.72261700456728,26.32656312844403,110,,2023-03-10 22:00:00
127.79690022491368,26.32400884503754,111,,2023-03-10 21:00:00
127.88264706956542,26.31977803142099,112,,2023-03-10 20:00:00
127.97540674073778,26.31340097219148,113,,2023-03-10 19:00:00
128.07193690033023,26.3039238459385,114,,2023-03-10 18:00:00
128.1718409554768,26.29085619053712,115,,2023-03-10 17:00:00
128.2741521428483,26.27485490927079,116,,2023-03-10 16:00:00
128.3784850788912,26.25544431914473,117,,2023-03-10 15:00:00
128.4850325043845,26.23430159564216,118,,2023-03-10 14:00:00
128.5943054481213,26.21269611193959,119,,2023-03-10 13:00:00
128.71303932533692,26.184293891572604,120,,2023-03-10 12:00:00
121.52638888888887,25.06222222222149,0,2416.0,2023-03-15 12:00:00
121.57395920928778,25.046658361963324,1,2147.7,2023-03-15 11:00:00
121.62730329708424,25.02842568824502,2,1926.8,2023-03-15 10:00:00
121.68663955338322,25.00344973943457,3,2171.8,2023-03-15 09:00:00
121.74624462139028,24.96804369101428,4,1302.2,2023-03-15 08:00:00
121.7981270040234,24.92747389428088,5,195.0,2023-03-15 07:00:00
121.8708020913259,24.869107778270862,6,1774.3,2023-03-15 06:00:00
121.95399505458263,24.80107609279763,7,1960.4,2023-03-15 05:00:00
122.04106078674432,24.73193066974929,8,3446.0,2023-03-15 04:00:00
122.12967344639156,24.667385680477118,9,3646.0,2023-03-15 03:00:00
122.2192719259116,24.606426699252047,10,,2023-03-15 02:00:00
122.31197819995867,24.544135882851894,11,,2023-03-15 01:00:00
122.40830978006244,24.479823505004877,12,,2023-03-15 00:00:00
122.5074442806362,24.41566490169293,13,,2023-03-14 23:00:00
122.60870787605944,24.3558591273511,14,,2023-03-14 22:00:00
122.71188866217322,24.30343028763152,15,,2023-03-14 21:00:00
122.81614859070758,24.25651811319733,16,,2023-03-14 20:00:00
122.92238808777822,24.211981149832003,17,,2023-03-14 19:00:00
123.03242649317832,24.16835066354452,18,,2023-03-14 18:00:00
123.14561878026127,24.125042658927352,19,,2023-03-14 17:00:00
123.26133469153574,24.08063163825146,20,,2023-03-14 16:00:00
123.37753965644568,24.034734610002456,21,,2023-03-14 15:00:00
123.494007422013,23.98801301246447,22,,2023-03-14 14:00:00
123.6121587106875,23.94007110711713,23,,2023-03-14 13:00:00
123.7338348744306,23.890508841257912,24,,2023-03-14 12:00:00
123.85799448725218,23.84073870846309,25,,2023-03-14 11:00:00
123.9860238202174,23.791037517969823,26,,2023-03-14 10:00:00
124.11664456041794,23.743755397439948,27,,2023-03-14 09:00:00
124.2527556810375,23.69933751836752,28,,2023-03-14 08:00:00
124.39645363176838,23.65824306443917,29,,2023-03-14 07:00:00
124.5179254030131,23.67922011625164,30,,2023-03-14 06:00:00
124.63763832543788,23.702411714146173,31,,2023-03-14 05:00:00
124.75769621612764,23.724760127555108,32,,2023-03-14 04:00:00
124.88079589189518,23.74293635104398,33,,2023-03-14 03:00:00
125.00780884175984,23.756524031584217,34,,2023-03-14 02:00:00
125.13776633052906,23.76926110349238,35,,2023-03-14 01:00:00
125.26826600904336,23.78658195651613,36,,2023-03-14 00:00:00
125.39841559572731,23.80924142629176,37,,2023-03-13 23:00:00
125.52775579415824,23.836051713945132,38,,2023-03-13 22:00:00
125.65659544472068,23.864960859327283,39,,2023-03-13 21:00:00
125.78576297233678,23.895457174754096,40,,2023-03-13 20:00:00
125.91493302228488,23.92781315339944,41,,2023-03-13 19:00:00
126.04171271533644,23.962844099004485,42,,2023-03-13 18:00:00
126.16480143477044,24.000816185268476,43,,2023-03-13 17:00:00
126.28217935693831,24.04150607557489,44,,2023-03-13 16:00:00
126.39265583236867,24.08339991656405,45,,2023-03-13 15:00:00
126.49691925621616,24.126003729528115,46,,2023-03-13 14:00:00
126.59759854485424,24.16691715473374,47,,2023-03-13 13:00:00
126.6976655254634,24.20382061319465,48,,2023-03-13 12:00:00
126.79737667905076,24.23676245240265,49,,2023-03-13 11:00:00
126.89572310598808,24.264070317495435,50,,2023-03-13 10:00:00
126.99184780916056,24.283734588507212,51,,2023-03-13 09:00:00
127.0868794018592,24.294131455066207,52,,2023-03-13 08:00:00
127.1847990656804,24.29526418509777,53,,2023-03-13 07:00:00
127.2710635888137,24.345333600320057,54,,2023-03-13 06:00:00
127.35907698674852,24.390706456726345,55,,2023-03-13 05:00:00
